
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3,317	with	FireStingO2	(Firmware	3,10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 3	Oxygen Micro/Minisensor (normal range)	raw value	ON	ZA7-519-205	3	OFF	14,900	OFF	992	0,000	10%	400x	10	OFF	2,00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	0,000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	18,602	17,947	1020	100,000	20,950	52,352	21,650	0,817	0,106	4000	0,953	-0,070	0,000	0,000	-0,000301	0,000	
Data	Smoothing:	1	
Date:	20/05/2021	
			 			Oxygen		Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
20/05/2021	15:31:15	888,00		---	---	14,483	---	---	---	14,900	---	---	---	14,904	---	---	---	---	26,389	---	---	---	60,300	---	---	---	51,909	---	
20/05/2021	15:31:23	896,00		---	---	14,492	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,382	---	---	---	60,299	---	---	---	50,559	---	
20/05/2021	15:31:31	904,00		---	---	14,444	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,422	---	---	---	60,328	---	---	---	45,859	---	
20/05/2021	15:31:39	912,00		---	---	14,577	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,312	---	---	---	60,241	---	---	---	49,255	---	
20/05/2021	15:31:47	920,00		---	---	14,563	---	---	---	14,900	---	---	---	14,904	---	---	---	---	26,325	---	---	---	60,247	---	---	---	56,491	---	
20/05/2021	15:31:55	928,00		---	---	14,597	---	---	---	14,900	---	---	---	14,899	---	---	---	---	26,297	---	---	---	60,220	---	---	---	52,921	---	
20/05/2021	15:32:03	936,00		---	---	14,607	---	---	---	14,900	---	---	---	14,907	---	---	---	---	26,288	---	---	---	60,140	---	---	---	55,532	---	
20/05/2021	15:32:11	944,00		---	---	14,691	---	---	---	14,900	---	---	---	14,899	---	---	---	---	26,221	---	---	---	60,058	---	---	---	52,063	---	
20/05/2021	15:32:19	952,00		---	---	14,595	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,298	---	---	---	60,187	---	---	---	51,155	---	
20/05/2021	15:32:27	960,00		---	---	14,565	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,322	---	---	---	60,219	---	---	---	51,317	---	
20/05/2021	15:32:35	968,00		---	---	14,586	---	---	---	14,900	---	---	---	14,902	---	---	---	---	26,305	---	---	---	60,153	---	---	---	46,424	---	
20/05/2021	15:32:43	976,00		---	---	14,542	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,341	---	---	---	60,344	---	---	---	41,483	---	
20/05/2021	15:32:51	984,00		---	---	14,505	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,371	---	---	---	60,438	---	---	---	41,927	---	
20/05/2021	15:32:59	992,00		---	---	14,503	---	---	---	14,900	---	---	---	14,899	---	---	---	---	26,374	---	---	---	60,341	---	---	---	46,404	---	
20/05/2021	15:33:07	1000,00		---	---	14,577	---	---	---	14,900	---	---	---	14,889	---	---	---	---	26,312	---	---	---	60,207	---	---	---	44,216	---	
20/05/2021	15:33:15	1008,00		---	---	14,538	---	---	---	14,900	---	---	---	14,902	---	---	---	---	26,344	---	---	---	60,250	---	---	---	40,046	---	
20/05/2021	15:33:23	1016,00		---	---	14,557	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,329	---	---	---	60,325	---	---	---	39,676	---	
20/05/2021	15:33:31	1024,00		---	---	14,611	---	---	---	14,900	---	---	---	14,904	---	---	---	---	26,285	---	---	---	60,325	---	---	---	40,505	---	
20/05/2021	15:33:39	1032,00		---	---	14,529	---	---	---	14,900	---	---	---	14,883	---	---	---	---	26,351	---	---	---	60,435	---	---	---	42,741	---	
20/05/2021	15:33:47	1040,00		---	---	14,449	---	---	---	14,900	---	---	---	14,889	---	---	---	---	26,417	---	---	---	60,504	---	---	---	43,311	---	
20/05/2021	15:33:55	1048,00		---	---	14,421	---	---	---	14,900	---	---	---	14,904	---	---	---	---	26,440	---	---	---	60,634	---	---	---	40,704	---	
20/05/2021	15:34:03	1056,00		---	---	14,300	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,541	---	---	---	60,887	---	---	---	39,878	---	
20/05/2021	15:34:11	1064,00		---	---	14,367	---	---	---	14,900	---	---	---	14,886	---	---	---	---	26,485	---	---	---	60,764	---	---	---	39,767	---	
20/05/2021	15:34:19	1072,00		---	---	14,574	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,315	---	---	---	60,486	---	---	---	39,010	---	
20/05/2021	15:34:27	1080,00		---	---	14,600	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,295	---	---	---	60,321	---	---	---	38,394	---	
20/05/2021	15:34:35	1088,00		---	---	14,614	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,283	---	---	---	60,328	---	---	---	37,896	---	
20/05/2021	15:34:43	1096,00		---	---	14,470	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,400	---	---	---	60,456	---	---	---	37,600	---	
20/05/2021	15:34:51	1104,00		---	---	14,531	---	---	---	14,900	---	---	---	14,902	---	---	---	---	26,350	---	---	---	60,557	---	---	---	37,178	---	
20/05/2021	15:34:59	1112,00		---	---	14,630	---	---	---	14,900	---	---	---	14,904	---	---	---	---	26,270	---	---	---	60,245	---	---	---	37,095	---	
20/05/2021	15:35:07	1120,00		---	---	14,612	---	---	---	14,900	---	---	---	14,886	---	---	---	---	26,284	---	---	---	60,308	---	---	---	37,226	---	
20/05/2021	15:35:15	1128,00		---	---	14,588	---	---	---	14,900	---	---	---	14,899	---	---	---	---	26,304	---	---	---	60,325	---	---	---	36,839	---	
20/05/2021	15:35:23	1136,00		---	---	14,614	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,283	---	---	---	60,237	---	---	---	36,057	---	
20/05/2021	15:35:31	1144,00		---	---	14,668	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,239	---	---	---	60,117	---	---	---	35,746	---	
20/05/2021	15:35:39	1152,00		---	---	14,732	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,187	---	---	---	60,015	---	---	---	35,420	---	
20/05/2021	15:35:47	1160,00		---	---	14,650	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,253	---	---	---	60,016	---	---	---	35,056	---	
20/05/2021	15:35:55	1168,00		---	---	14,708	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,207	---	---	---	60,015	---	---	---	34,731	---	
20/05/2021	15:36:03	1176,00		---	---	14,686	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,225	---	---	---	60,111	---	---	---	34,421	---	
20/05/2021	15:36:11	1184,00		---	---	14,665	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,242	---	---	---	60,191	---	---	---	34,406	---	
20/05/2021	15:36:19	1192,00		---	---	14,674	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,235	---	---	---	60,183	---	---	---	34,420	---	
20/05/2021	15:36:27	1200,00		---	---	14,600	---	---	---	14,900	---	---	---	14,902	---	---	---	---	26,295	---	---	---	60,255	---	---	---	34,317	---	
20/05/2021	15:36:35	1208,00		---	---	14,649	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,254	---	---	---	60,216	---	---	---	34,344	---	
20/05/2021	15:36:43	1216,00		---	---	14,617	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,281	---	---	---	60,201	---	---	---	34,784	---	
20/05/2021	15:36:51	1224,00		---	---	14,651	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,253	---	---	---	60,290	---	---	---	35,449	---	
20/05/2021	15:36:59	1232,00		---	---	14,602	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,292	---	---	---	60,382	---	---	---	37,955	---	
20/05/2021	15:37:07	1240,00		---	---	14,658	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,247	---	---	---	60,207	---	---	---	35,146	---	
20/05/2021	15:37:15	1248,00		---	---	14,566	---	---	---	14,900	---	---	---	14,889	---	---	---	---	26,322	---	---	---	60,348	---	---	---	34,858	---	
20/05/2021	15:37:23	1256,00		---	---	14,511	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,367	---	---	---	60,567	---	---	---	34,725	---	
20/05/2021	15:37:31	1264,00		---	---	14,560	---	---	---	14,900	---	---	---	14,889	---	---	---	---	26,326	---	---	---	60,395	---	---	---	34,659	---	
20/05/2021	15:37:39	1272,00		---	---	14,574	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,315	---	---	---	60,445	---	---	---	34,938	---	
20/05/2021	15:37:47	1280,00		---	---	14,465	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,405	---	---	---	60,634	---	---	---	34,747	---	
20/05/2021	15:37:55	1288,00		---	---	14,601	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,294	---	---	---	60,426	---	---	---	35,156	---	
20/05/2021	15:38:03	1296,00		---	---	14,621	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,277	---	---	---	60,472	---	---	---	35,363	---	
20/05/2021	15:38:11	1304,00		---	---	14,573	---	---	---	14,900	---	---	---	14,883	---	---	---	---	26,316	---	---	---	60,592	---	---	---	35,379	---	
20/05/2021	15:38:19	1312,00		---	---	14,534	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,347	---	---	---	60,626	---	---	---	35,473	---	
20/05/2021	15:38:27	1320,00		---	---	14,560	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,326	---	---	---	60,449	---	---	---	35,461	---	
20/05/2021	15:38:35	1328,00		---	---	14,679	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,231	---	---	---	60,356	---	---	---	35,446	---	
20/05/2021	15:38:43	1336,00		---	---	14,618	---	---	---	14,900	---	---	---	14,899	---	---	---	---	26,280	---	---	---	60,495	---	---	---	35,645	---	
20/05/2021	15:38:51	1344,00		---	---	14,570	---	---	---	14,900	---	---	---	14,889	---	---	---	---	26,319	---	---	---	60,569	---	---	---	35,906	---	
20/05/2021	15:38:59	1352,00		---	---	14,606	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,290	---	---	---	60,534	---	---	---	36,409	---	
20/05/2021	15:39:07	1360,00		---	---	14,633	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,267	---	---	---	60,541	---	---	---	37,739	---	
20/05/2021	15:39:15	1368,00		---	---	14,702	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,211	---	---	---	60,390	---	---	---	39,650	---	
20/05/2021	15:39:23	1376,00		---	---	14,644	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,259	---	---	---	60,497	---	---	---	39,691	---	
20/05/2021	15:39:31	1384,00		---	---	14,593	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,299	---	---	---	60,692	---	---	---	38,170	---	
20/05/2021	15:39:39	1392,00		---	---	14,591	---	---	---	14,900	---	---	---	14,886	---	---	---	---	26,302	---	---	---	60,721	---	---	---	38,234	---	
20/05/2021	15:39:47	1400,00		---	---	14,613	---	---	---	14,900	---	---	---	14,889	---	---	---	---	26,284	---	---	---	60,693	---	---	---	38,134	---	
20/05/2021	15:39:55	1408,00		---	---	14,529	---	---	---	14,900	---	---	---	14,899	---	---	---	---	26,351	---	---	---	60,687	---	---	---	38,747	---	
20/05/2021	15:40:03	1416,00		---	---	14,576	---	---	---	14,900	---	---	---	14,902	---	---	---	---	26,313	---	---	---	60,717	---	---	---	40,334	---	
20/05/2021	15:40:11	1424,00		---	---	14,602	---	---	---	14,900	---	---	---	14,886	---	---	---	---	26,292	---	---	---	60,665	---	---	---	39,640	---	
20/05/2021	15:40:19	1432,00		---	---	14,501	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,375	---	---	---	60,789	---	---	---	40,635	---	
20/05/2021	15:40:27	1440,00		---	---	14,564	---	---	---	14,900	---	---	---	14,899	---	---	---	---	26,323	---	---	---	60,713	---	---	---	42,597	---	
20/05/2021	15:40:35	1448,00		---	---	14,506	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,371	---	---	---	60,659	---	---	---	46,055	---	
20/05/2021	15:40:43	1456,00		---	---	14,569	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,319	---	---	---	60,692	---	---	---	45,252	---	
20/05/2021	15:40:51	1464,00		---	---	14,526	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,354	---	---	---	60,743	---	---	---	43,237	---	
20/05/2021	15:40:59	1472,00		---	---	14,541	---	---	---	14,900	---	---	---	14,909	---	---	---	---	26,343	---	---	---	60,858	---	---	---	39,763	---	
20/05/2021	15:41:07	1480,00		---	---	14,453	---	---	---	14,900	---	---	---	14,896	---	---	---	---	26,415	---	---	---	61,004	---	---	---	38,959	---	
20/05/2021	15:41:15	1488,00		---	---	14,380	---	---	---	14,900	---	---	---	14,899	---	---	---	---	26,475	---	---	---	61,062	---	---	---	38,169	---	
20/05/2021	15:41:23	1496,00		---	---	14,399	---	---	---	14,900	---	---	---	14,889	---	---	---	---	26,458	---	---	---	61,125	---	---	---	38,074	---	
20/05/2021	15:41:31	1504,00		---	---	14,499	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,377	---	---	---	60,891	---	---	---	38,109	---	
20/05/2021	15:41:39	1512,00		---	---	14,455	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,413	---	---	---	60,957	---	---	---	38,321	---	
20/05/2021	15:41:47	1520,00		---	---	14,509	---	---	---	14,900	---	---	---	14,899	---	---	---	---	26,368	---	---	---	60,830	---	---	---	38,410	---	
20/05/2021	15:41:55	1528,00		---	---	14,484	---	---	---	14,900	---	---	---	14,902	---	---	---	---	26,388	---	---	---	60,848	---	---	---	38,536	---	
20/05/2021	15:42:03	1536,00		---	---	14,525	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,356	---	---	---	60,772	---	---	---	38,491	---	
20/05/2021	15:42:11	1544,00		---	---	14,580	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,311	---	---	---	60,757	---	---	---	38,713	---	
20/05/2021	15:42:19	1552,00		---	---	14,563	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,325	---	---	---	60,672	---	---	---	38,918	---	
20/05/2021	15:42:27	1560,00		---	---	14,517	---	---	---	14,900	---	---	---	14,871	---	---	---	---	26,361	---	---	---	60,791	---	---	---	38,977	---	
20/05/2021	15:42:35	1568,00		---	---	14,539	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,343	---	---	---	60,807	---	---	---	39,012	---	
20/05/2021	15:42:43	1576,00		---	---	14,426	---	---	---	14,900	---	---	---	14,889	---	---	---	---	26,437	---	---	---	60,735	---	---	---	39,048	---	
20/05/2021	15:42:51	1584,00		---	---	14,466	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,403	---	---	---	60,755	---	---	---	39,336	---	
20/05/2021	15:42:59	1592,00		---	---	14,474	---	---	---	14,900	---	---	---	14,883	---	---	---	---	26,396	---	---	---	60,724	---	---	---	39,710	---	
20/05/2021	15:43:07	1600,00		---	---	14,478	---	---	---	14,900	---	---	---	14,886	---	---	---	---	26,393	---	---	---	60,922	---	---	---	39,708	---	
20/05/2021	15:43:15	1608,00		---	---	14,369	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,483	---	---	---	61,029	---	---	---	39,246	---	
20/05/2021	15:43:23	1616,00		---	---	14,301	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,540	---	---	---	60,957	---	---	---	38,862	---	
20/05/2021	15:43:31	1624,00		---	---	14,367	---	---	---	14,900	---	---	---	14,883	---	---	---	---	26,485	---	---	---	61,081	---	---	---	38,750	---	
20/05/2021	15:43:39	1632,00		---	---	14,308	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,534	---	---	---	61,244	---	---	---	38,700	---	
20/05/2021	15:43:47	1640,00		---	---	14,341	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,506	---	---	---	61,154	---	---	---	38,792	---	
20/05/2021	15:43:55	1648,00		---	---	14,299	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,541	---	---	---	61,056	---	---	---	38,706	---	
20/05/2021	15:44:03	1656,00		---	---	14,457	---	---	---	14,900	---	---	---	14,886	---	---	---	---	26,410	---	---	---	61,073	---	---	---	38,720	---	
20/05/2021	15:44:11	1664,00		---	---	14,291	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,548	---	---	---	61,036	---	---	---	38,509	---	
20/05/2021	15:44:19	1672,00		---	---	14,301	---	---	---	14,900	---	---	---	14,886	---	---	---	---	26,540	---	---	---	61,284	---	---	---	38,486	---	
20/05/2021	15:44:27	1680,00		---	---	14,200	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,624	---	---	---	61,231	---	---	---	38,569	---	
20/05/2021	15:44:35	1688,00		---	---	14,195	---	---	---	14,900	---	---	---	14,886	---	---	---	---	26,628	---	---	---	61,270	---	---	---	38,705	---	
20/05/2021	15:44:43	1696,00		---	---	14,176	---	---	---	14,900	---	---	---	14,886	---	---	---	---	26,643	---	---	---	61,448	---	---	---	38,938	---	
20/05/2021	15:44:51	1704,00		---	---	14,243	---	---	---	14,900	---	---	---	14,886	---	---	---	---	26,587	---	---	---	61,494	---	---	---	39,293	---	
20/05/2021	15:44:59	1712,00		---	---	14,162	---	---	---	14,900	---	---	---	14,878	---	---	---	---	26,656	---	---	---	61,502	---	---	---	39,755	---	
20/05/2021	15:45:07	1720,00		---	---	14,316	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,527	---	---	---	61,155	---	---	---	41,453	---	
20/05/2021	15:45:15	1728,00		---	---	14,410	---	---	---	14,900	---	---	---	14,889	---	---	---	---	26,450	---	---	---	61,032	---	---	---	41,750	---	
20/05/2021	15:45:23	1736,00		---	---	14,489	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,385	---	---	---	60,874	---	---	---	40,143	---	
20/05/2021	15:45:31	1744,00		---	---	14,587	---	---	---	14,900	---	---	---	14,883	---	---	---	---	26,305	---	---	---	60,657	---	---	---	39,256	---	
20/05/2021	15:45:39	1752,00		---	---	14,555	---	---	---	14,900	---	---	---	14,878	---	---	---	---	26,330	---	---	---	60,627	---	---	---	38,909	---	
20/05/2021	15:45:47	1760,00		---	---	14,313	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,530	---	---	---	60,876	---	---	---	38,811	---	
20/05/2021	15:45:55	1768,00		---	---	14,531	---	---	---	14,900	---	---	---	14,878	---	---	---	---	26,350	---	---	---	60,958	---	---	---	38,948	---	
20/05/2021	15:46:03	1776,00		---	---	14,423	---	---	---	14,900	---	---	---	14,878	---	---	---	---	26,438	---	---	---	61,011	---	---	---	39,663	---	
20/05/2021	15:46:11	1784,00		---	---	14,323	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,521	---	---	---	61,036	---	---	---	39,656	---	
20/05/2021	15:46:19	1792,00		---	---	14,349	---	---	---	14,900	---	---	---	14,871	---	---	---	---	26,500	---	---	---	60,969	---	---	---	39,075	---	
20/05/2021	15:46:27	1800,00		---	---	14,405	---	---	---	14,900	---	---	---	14,886	---	---	---	---	26,454	---	---	---	60,851	---	---	---	39,583	---	
20/05/2021	15:46:35	1808,00		---	---	14,560	---	---	---	14,900	---	---	---	14,878	---	---	---	---	26,326	---	---	---	60,695	---	---	---	39,863	---	
20/05/2021	15:46:43	1816,00		---	---	14,565	---	---	---	14,900	---	---	---	14,878	---	---	---	---	26,322	---	---	---	60,673	---	---	---	38,502	---	
20/05/2021	15:46:51	1824,00		---	---	14,527	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,354	---	---	---	60,733	---	---	---	38,100	---	
20/05/2021	15:46:59	1832,00		---	---	14,461	---	---	---	14,900	---	---	---	14,871	---	---	---	---	26,408	---	---	---	60,955	---	---	---	38,179	---	
20/05/2021	15:47:07	1840,00		---	---	14,558	---	---	---	14,900	---	---	---	14,876	---	---	---	---	26,329	---	---	---	60,730	---	---	---	38,330	---	
20/05/2021	15:47:15	1848,00		---	---	14,571	---	---	---	14,900	---	---	---	14,871	---	---	---	---	26,318	---	---	---	60,698	---	---	---	38,449	---	
20/05/2021	15:47:23	1856,00		---	---	14,584	---	---	---	14,900	---	---	---	14,876	---	---	---	---	26,308	---	---	---	60,712	---	---	---	38,369	---	
20/05/2021	15:47:31	1864,00		---	---	14,632	---	---	---	14,900	---	---	---	14,889	---	---	---	---	26,268	---	---	---	60,556	---	---	---	37,966	---	
20/05/2021	15:47:39	1872,00		---	---	14,746	---	---	---	14,900	---	---	---	14,871	---	---	---	---	26,177	---	---	---	60,409	---	---	---	37,902	---	
20/05/2021	15:47:47	1880,00		---	---	14,674	---	---	---	14,900	---	---	---	14,886	---	---	---	---	26,235	---	---	---	60,423	---	---	---	37,580	---	
20/05/2021	15:47:55	1888,00		---	---	14,654	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,250	---	---	---	60,563	---	---	---	37,395	---	
20/05/2021	15:48:03	1896,00		---	---	14,593	---	---	---	14,900	---	---	---	14,873	---	---	---	---	26,299	---	---	---	60,638	---	---	---	37,320	---	
20/05/2021	15:48:11	1904,00		---	---	14,511	---	---	---	14,900	---	---	---	14,871	---	---	---	---	26,367	---	---	---	60,680	---	---	---	37,307	---	
20/05/2021	15:48:19	1912,00		---	---	14,579	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,312	---	---	---	60,735	---	---	---	37,408	---	
20/05/2021	15:48:27	1920,00		---	---	14,501	---	---	---	14,900	---	---	---	14,868	---	---	---	---	26,375	---	---	---	60,909	---	---	---	37,552	---	
20/05/2021	15:48:35	1928,00		---	---	14,487	---	---	---	14,900	---	---	---	14,876	---	---	---	---	26,386	---	---	---	60,801	---	---	---	37,792	---	
20/05/2021	15:48:43	1936,00		---	---	14,549	---	---	---	14,900	---	---	---	14,891	---	---	---	---	26,336	---	---	---	60,723	---	---	---	38,307	---	
20/05/2021	15:48:51	1944,00		---	---	14,523	---	---	---	14,900	---	---	---	14,886	---	---	---	---	26,357	---	---	---	60,707	---	---	---	38,846	---	
20/05/2021	15:48:59	1952,00		---	---	14,545	---	---	---	14,900	---	---	---	14,878	---	---	---	---	26,339	---	---	---	60,668	---	---	---	38,809	---	
20/05/2021	15:49:07	1960,00		---	---	14,526	---	---	---	14,900	---	---	---	14,876	---	---	---	---	26,354	---	---	---	60,700	---	---	---	39,108	---	
20/05/2021	15:49:15	1968,00		---	---	14,558	---	---	---	14,900	---	---	---	14,871	---	---	---	---	26,329	---	---	---	60,734	---	---	---	38,291	---	
20/05/2021	15:49:23	1976,00		---	---	14,541	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,343	---	---	---	60,708	---	---	---	37,815	---	
20/05/2021	15:49:31	1984,00		---	---	14,547	---	---	---	14,900	---	---	---	14,876	---	---	---	---	26,337	---	---	---	60,735	---	---	---	37,748	---	
20/05/2021	15:49:39	1992,00		---	---	14,608	---	---	---	14,900	---	---	---	14,865	---	---	---	---	26,288	---	---	---	60,681	---	---	---	37,721	---	
20/05/2021	15:49:47	2000,00		---	---	14,560	---	---	---	14,900	---	---	---	14,878	---	---	---	---	26,326	---	---	---	60,617	---	---	---	37,669	---	
20/05/2021	15:49:55	2008,00		---	---	14,582	---	---	---	14,900	---	---	---	14,883	---	---	---	---	26,309	---	---	---	60,667	---	---	---	37,770	---	
20/05/2021	15:50:03	2016,00		---	---	14,592	---	---	---	14,900	---	---	---	14,878	---	---	---	---	26,301	---	---	---	60,654	---	---	---	39,850	---	
20/05/2021	15:50:11	2024,00		---	---	14,457	---	---	---	14,900	---	---	---	14,878	---	---	---	---	26,410	---	---	---	60,710	---	---	---	40,505	---	
20/05/2021	15:50:19	2032,00		---	---	14,520	---	---	---	14,900	---	---	---	14,878	---	---	---	---	26,360	---	---	---	60,750	---	---	---	38,643	---	
20/05/2021	15:50:27	2040,00		---	---	14,612	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,284	---	---	---	60,555	---	---	---	38,241	---	
20/05/2021	15:50:35	2048,00		---	---	14,561	---	---	---	14,900	---	---	---	14,871	---	---	---	---	26,326	---	---	---	60,533	---	---	---	38,721	---	
20/05/2021	15:50:43	2056,00		---	---	14,549	---	---	---	14,900	---	---	---	14,876	---	---	---	---	26,336	---	---	---	60,546	---	---	---	40,560	---	
20/05/2021	15:50:51	2064,00		---	---	14,564	---	---	---	14,900	---	---	---	14,878	---	---	---	---	26,323	---	---	---	60,448	---	---	---	43,398	---	
20/05/2021	15:50:59	2072,00		---	---	14,431	---	---	---	14,900	---	---	---	14,889	---	---	---	---	26,433	---	---	---	60,950	---	---	---	40,472	---	
20/05/2021	15:51:07	2080,00		---	---	14,288	---	---	---	14,900	---	---	---	14,873	---	---	---	---	26,551	---	---	---	61,044	---	---	---	40,931	---	
20/05/2021	15:51:15	2088,00		---	---	14,235	---	---	---	14,900	---	---	---	14,889	---	---	---	---	26,594	---	---	---	61,258	---	---	---	41,197	---	
20/05/2021	15:51:23	2096,00		---	---	14,219	---	---	---	14,900	---	---	---	14,871	---	---	---	---	26,607	---	---	---	61,349	---	---	---	41,758	---	
20/05/2021	15:51:31	2104,00		---	---	14,174	---	---	---	14,900	---	---	---	14,883	---	---	---	---	26,645	---	---	---	61,284	---	---	---	42,130	---	
20/05/2021	15:51:39	2112,00		---	---	14,170	---	---	---	14,900	---	---	---	14,868	---	---	---	---	26,649	---	---	---	61,193	---	---	---	43,599	---	
20/05/2021	15:51:47	2120,00		---	---	14,241	---	---	---	14,900	---	---	---	14,876	---	---	---	---	26,590	---	---	---	61,171	---	---	---	42,709	---	
20/05/2021	15:51:55	2128,00		---	---	14,266	---	---	---	14,900	---	---	---	14,876	---	---	---	---	26,569	---	---	---	61,155	---	---	---	44,983	---	
20/05/2021	15:52:03	2136,00		---	---	14,262	---	---	---	14,900	---	---	---	14,881	---	---	---	---	26,572	---	---	---	61,178	---	---	---	44,566	---	
20/05/2021	15:52:11	2144,00		---	---	14,211	---	---	---	14,900	---	---	---	14,894	---	---	---	---	26,614	---	---	---	61,243	---	---	---	40,900	---	
20/05/2021	15:52:19	2152,00		---	---	14,175	---	---	---	14,900	---	---	---	14,883	---	---	---	---	26,645	---	---	---	61,249	---	---	---	40,773	---	
20/05/2021	15:52:27	2160,00		---	---	14,192	---	---	---	14,900	---	---	---	14,886	---	---	---	---	26,631	---	---	---	61,298	---	---	---	42,446	---	
