    1   139   0.0006  -0.0007  -0.0011   121   118   112   29.7   27.9   23.6    99    98    99   2.916     0     0  0
    1   140   0.0008   0.0000  -0.0012   121   118   112   29.7   27.9   23.6    99    99    99   2.916     0     0  0
    1   141   0.0017   0.0002  -0.0013   121   122   111   29.7   29.7   23.2    99    99    99   2.924     0     0  0
    1   142   0.0013  -0.0014  -0.0012   122   121   117   30.1   29.2   25.8    99    99    99   2.916     0     0  0
    1   143   0.0009  -0.0021  -0.0012   118   122   113   28.4   29.7   24.1    99    99    99   2.916     0     0  0
    1   144   0.0005  -0.0010  -0.0011   120   120   112   29.2   28.8   23.6    99    99    99   2.913     0     0  0
    1   145   0.0006   0.0002  -0.0010   121   117   114   29.7   27.5   24.5    99    99    99   2.921     0     0  0
    1   146   0.0016  -0.0005  -0.0011   120   119   110   29.2   28.4   22.8    99    99    99   2.921     0     0  0
    1   147   0.0018  -0.0009  -0.0010   119   120   113   28.8   28.8   24.1    99    99    99   2.921     0     0  0
    1   148   0.0011  -0.0012  -0.0012   120   121   113   29.2   29.2   24.1    99    99    99   2.921     0     0  0
    1   149   0.0002  -0.0010  -0.0011   119   116   112   28.8   27.1   23.6    99    99    99   2.918     0     0  0
    1   150  -0.0002  -0.0008  -0.0013   120   118   112   29.2   27.9   23.6    99    99    99   2.918     0     0  0
    1   151   0.0022  -0.0007  -0.0010   116   119   109   27.5   28.4   22.4    99    99    99   2.913     0     0  0
    1   152   0.0006  -0.0017  -0.0011   120   119   110   29.2   28.4   22.8    99    99    99   2.918     0     0  0
    1   153   0.0010  -0.0014  -0.0013   118   120   111   28.4   28.8   23.2    99    99    99   2.918     0     0  0
    1   154   0.0010  -0.0010  -0.0011   116   119   113   27.5   28.4   24.1    99    99    99   2.918     0     0  0
    1   155   0.0013  -0.0005  -0.0012   114   118   118   26.7   27.9   26.2    99    99    99   2.913     0     0  0
    1   156  -0.0001  -0.0010  -0.0011   118   117   105   28.4   27.5   20.6    99    99    99   2.921     0     0  0
    1   157  -0.0003  -0.0014  -0.0009   121   115   109   29.7   26.7   22.4    99    99    99   2.918     0     0  0
    1   158   0.0003  -0.0007  -0.0011   119   119   106   28.8   28.4   21.1    99    99    99   2.918     0     0  0
    1   159   0.0009  -0.0021  -0.0011   115   117   111   27.1   27.5   23.2    99    99    99   2.927     0     0  0
    1   160   0.0013  -0.0023  -0.0010   114   119   116   26.7   28.4   25.4    99    99    99   2.918     0     0  0
    1   161   0.0002  -0.0033  -0.0010   117   118   109   27.9   27.9   22.4    99    99    99   2.918     0     0  0
    1   162   0.0006  -0.0021  -0.0010   113   118   113   26.2   27.9   24.1    99    99    99   2.916     0     0  0
    1   163   0.0002   0.0004  -0.0010   118   117   106   28.4   27.5   21.1    99    99    99   2.918     0     0  0
    1   164   0.0005  -0.0005  -0.0013   115   117   113   27.1   27.5   24.1    99    99    99   2.918     0     0  0
    1   165   0.0010  -0.0028  -0.0013   116   118   109   27.5   27.9   22.4    99    99    99   2.916     0     0  0
    1   166   0.0011  -0.0017  -0.0011   117   119   112   27.9   28.4   23.6    99    99    99   2.921     0     0  0
    1   167   0.0009  -0.0017  -0.0012   115   117   109   27.1   27.5   22.4    99    99    99   2.918     0     0  0
    1   168   0.0001  -0.0003  -0.0010   117   119    98   27.9   28.4   17.6    99    99    99   2.930     0     0  0
    1   169   0.0016  -0.0009  -0.0009   114   118   107   26.7   27.9   21.5    99    99    99   2.918     0     0  0
    1   170   0.0003  -0.0007  -0.0010   115   119   109   27.1   28.4   22.4    99    99    99   2.921     0     0  0
    1   171   0.0010  -0.0014  -0.0009   115   117   108   27.1   27.5   21.9    99    99    99   2.918     0     0  0
