
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3,317	with	FireStingO2	(Firmware	3,10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 3	Oxygen Micro/Minisensor (normal range)	raw value	ON	ZA7-519-205	3	OFF	9,800	OFF	992	0,000	10%	400x	10	OFF	2,00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	0,000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	18,602	17,947	1020	100,000	20,950	52,352	21,650	0,817	0,106	4000	0,953	-0,070	0,000	0,000	-0,000301	0,000	
Data	Smoothing:	1	
Date:	29/04/2021	
			 			Oxygen		Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
29/04/2021	10:06:52	882,25		---	---	21,919	---	---	---	9,800	---	---	---	---	---	---	---	---	22,218	---	---	---	35,247	---	---	---	79,193	---	
29/04/2021	10:06:52	882,50		---	---	21,863	---	---	---	9,800	---	---	---	---	---	---	---	---	22,247	---	---	---	35,324	---	---	---	78,539	---	
29/04/2021	10:06:52	882,75		---	---	21,832	---	---	---	9,800	---	---	---	---	---	---	---	---	22,263	---	---	---	35,208	---	---	---	77,571	---	
29/04/2021	10:06:53	883,00		---	---	21,949	---	---	---	9,800	---	---	---	---	---	---	---	---	22,202	---	---	---	35,146	---	---	---	76,411	---	
29/04/2021	10:06:53	883,25		---	---	21,870	---	---	---	9,800	---	---	---	---	---	---	---	---	22,243	---	---	---	35,173	---	---	---	75,569	---	
29/04/2021	10:06:53	883,50		---	---	21,863	---	---	---	9,800	---	---	---	---	---	---	---	---	22,247	---	---	---	35,206	---	---	---	74,589	---	
29/04/2021	10:06:53	883,75		---	---	21,884	---	---	---	9,800	---	---	---	---	---	---	---	---	22,236	---	---	---	35,134	---	---	---	73,666	---	
29/04/2021	10:06:54	884,00		---	---	21,788	---	---	---	9,800	---	---	---	---	---	---	---	---	22,287	---	---	---	35,296	---	---	---	72,648	---	
29/04/2021	10:06:54	884,25		---	---	21,818	---	---	---	9,800	---	---	---	---	---	---	---	---	22,270	---	---	---	35,372	---	---	---	71,846	---	
29/04/2021	10:06:54	884,50		---	---	22,007	---	---	---	9,800	---	---	---	---	---	---	---	---	22,173	---	---	---	35,428	---	---	---	71,141	---	
29/04/2021	10:06:54	884,75		---	---	21,986	---	---	---	9,800	---	---	---	---	---	---	---	---	22,184	---	---	---	35,352	---	---	---	70,481	---	
29/04/2021	10:06:55	885,00		---	---	22,087	---	---	---	9,800	---	---	---	---	---	---	---	---	22,131	---	---	---	35,347	---	---	---	69,671	---	
29/04/2021	10:06:55	885,25		---	---	21,996	---	---	---	9,800	---	---	---	---	---	---	---	---	22,179	---	---	---	35,421	---	---	---	69,056	---	
29/04/2021	10:06:55	885,50		---	---	22,081	---	---	---	9,800	---	---	---	---	---	---	---	---	22,135	---	---	---	35,437	---	---	---	68,712	---	
29/04/2021	10:06:55	885,75		---	---	22,054	---	---	---	9,800	---	---	---	---	---	---	---	---	22,149	---	---	---	35,402	---	---	---	68,650	---	
29/04/2021	10:06:56	886,00		---	---	22,190	---	---	---	9,800	---	---	---	---	---	---	---	---	22,079	---	---	---	35,344	---	---	---	68,576	---	
29/04/2021	10:06:56	886,25		---	---	22,015	---	---	---	9,800	---	---	---	---	---	---	---	---	22,169	---	---	---	35,403	---	---	---	68,510	---	
29/04/2021	10:06:56	886,50		---	---	21,955	---	---	---	9,800	---	---	---	---	---	---	---	---	22,200	---	---	---	35,448	---	---	---	68,399	---	
29/04/2021	10:06:56	886,75		---	---	22,186	---	---	---	9,800	---	---	---	---	---	---	---	---	22,080	---	---	---	35,398	---	---	---	68,413	---	
29/04/2021	10:06:57	887,00		---	---	21,980	---	---	---	9,800	---	---	---	---	---	---	---	---	22,187	---	---	---	35,383	---	---	---	68,393	---	
29/04/2021	10:06:57	887,25		---	---	22,044	---	---	---	9,800	---	---	---	---	---	---	---	---	22,153	---	---	---	35,366	---	---	---	68,406	---	
29/04/2021	10:06:57	887,50		---	---	21,982	---	---	---	9,800	---	---	---	---	---	---	---	---	22,186	---	---	---	35,472	---	---	---	68,434	---	
29/04/2021	10:06:57	887,75		---	---	22,103	---	---	---	9,800	---	---	---	---	---	---	---	---	22,124	---	---	---	35,449	---	---	---	68,408	---	
29/04/2021	10:06:58	888,00		---	---	22,017	---	---	---	9,800	---	---	---	---	---	---	---	---	22,167	---	---	---	35,409	---	---	---	68,403	---	
29/04/2021	10:06:58	888,25		---	---	22,095	---	---	---	9,800	---	---	---	---	---	---	---	---	22,128	---	---	---	35,424	---	---	---	68,437	---	
29/04/2021	10:06:58	888,50		---	---	21,880	---	---	---	9,800	---	---	---	---	---	---	---	---	22,239	---	---	---	35,472	---	---	---	68,458	---	
29/04/2021	10:06:58	888,75		---	---	21,969	---	---	---	9,800	---	---	---	---	---	---	---	---	22,193	---	---	---	35,472	---	---	---	68,438	---	
29/04/2021	10:06:59	889,00		---	---	21,863	---	---	---	9,800	---	---	---	---	---	---	---	---	22,247	---	---	---	35,469	---	---	---	68,504	---	
29/04/2021	10:06:59	889,25		---	---	21,913	---	---	---	9,800	---	---	---	---	---	---	---	---	22,222	---	---	---	35,424	---	---	---	68,531	---	
29/04/2021	10:06:59	889,50		---	---	21,996	---	---	---	9,800	---	---	---	---	---	---	---	---	22,179	---	---	---	35,409	---	---	---	68,535	---	
29/04/2021	10:06:59	889,75		---	---	21,971	---	---	---	9,800	---	---	---	---	---	---	---	---	22,191	---	---	---	35,470	---	---	---	68,587	---	
29/04/2021	10:07:00	890,00		---	---	22,011	---	---	---	9,800	---	---	---	---	---	---	---	---	22,170	---	---	---	35,405	---	---	---	68,598	---	
29/04/2021	10:07:00	890,25		---	---	22,027	---	---	---	9,800	---	---	---	---	---	---	---	---	22,163	---	---	---	35,370	---	---	---	68,644	---	
29/04/2021	10:07:00	890,50		---	---	22,031	---	---	---	9,800	---	---	---	---	---	---	---	---	22,160	---	---	---	35,398	---	---	---	68,651	---	
29/04/2021	10:07:00	890,75		---	---	22,128	---	---	---	9,800	---	---	---	---	---	---	---	---	22,111	---	---	---	35,356	---	---	---	68,638	---	
29/04/2021	10:07:01	891,00		---	---	21,965	---	---	---	9,800	---	---	---	---	---	---	---	---	22,194	---	---	---	35,428	---	---	---	68,635	---	
29/04/2021	10:07:01	891,25		---	---	22,132	---	---	---	9,800	---	---	---	---	---	---	---	---	22,108	---	---	---	35,430	---	---	---	68,645	---	
29/04/2021	10:07:01	891,50		---	---	22,025	---	---	---	9,800	---	---	---	---	---	---	---	---	22,163	---	---	---	35,430	---	---	---	68,641	---	
29/04/2021	10:07:01	891,75		---	---	21,888	---	---	---	9,800	---	---	---	---	---	---	---	---	22,235	---	---	---	35,536	---	---	---	68,635	---	
29/04/2021	10:07:02	892,00		---	---	21,809	---	---	---	9,800	---	---	---	---	---	---	---	---	22,275	---	---	---	35,595	---	---	---	68,638	---	
29/04/2021	10:07:02	892,25		---	---	21,911	---	---	---	9,800	---	---	---	---	---	---	---	---	22,222	---	---	---	35,476	---	---	---	68,642	---	
29/04/2021	10:07:02	892,50		---	---	22,068	---	---	---	9,800	---	---	---	---	---	---	---	---	22,142	---	---	---	35,419	---	---	---	68,640	---	
29/04/2021	10:07:02	892,75		---	---	22,116	---	---	---	9,800	---	---	---	---	---	---	---	---	22,117	---	---	---	35,361	---	---	---	68,649	---	
29/04/2021	10:07:03	893,00		---	---	22,124	---	---	---	9,800	---	---	---	---	---	---	---	---	22,113	---	---	---	35,398	---	---	---	68,643	---	
29/04/2021	10:07:03	893,25		---	---	22,097	---	---	---	9,800	---	---	---	---	---	---	---	---	22,127	---	---	---	35,404	---	---	---	68,646	---	
29/04/2021	10:07:03	893,50		---	---	21,868	---	---	---	9,800	---	---	---	---	---	---	---	---	22,245	---	---	---	35,409	---	---	---	68,635	---	
29/04/2021	10:07:03	893,75		---	---	21,965	---	---	---	9,800	---	---	---	---	---	---	---	---	22,194	---	---	---	35,484	---	---	---	68,661	---	
29/04/2021	10:07:04	894,00		---	---	22,052	---	---	---	9,800	---	---	---	---	---	---	---	---	22,149	---	---	---	35,361	---	---	---	68,660	---	
29/04/2021	10:07:04	894,25		---	---	21,868	---	---	---	9,800	---	---	---	---	---	---	---	---	22,245	---	---	---	35,477	---	---	---	68,659	---	
29/04/2021	10:07:04	894,50		---	---	21,984	---	---	---	9,800	---	---	---	---	---	---	---	---	22,184	---	---	---	35,390	---	---	---	68,679	---	
29/04/2021	10:07:04	894,75		---	---	21,834	---	---	---	9,800	---	---	---	---	---	---	---	---	22,263	---	---	---	35,444	---	---	---	68,692	---	
29/04/2021	10:07:05	895,00		---	---	21,899	---	---	---	9,800	---	---	---	---	---	---	---	---	22,229	---	---	---	35,466	---	---	---	68,681	---	
29/04/2021	10:07:05	895,25		---	---	21,817	---	---	---	9,800	---	---	---	---	---	---	---	---	22,271	---	---	---	35,544	---	---	---	68,790	---	
29/04/2021	10:07:05	895,50		---	---	21,953	---	---	---	9,800	---	---	---	---	---	---	---	---	22,201	---	---	---	35,465	---	---	---	68,744	---	
29/04/2021	10:07:05	895,75		---	---	22,054	---	---	---	9,800	---	---	---	---	---	---	---	---	22,149	---	---	---	35,384	---	---	---	68,835	---	
29/04/2021	10:07:06	896,00		---	---	21,974	---	---	---	9,800	---	---	---	---	---	---	---	---	22,190	---	---	---	35,422	---	---	---	69,088	---	
29/04/2021	10:07:06	896,25		---	---	22,060	---	---	---	9,800	---	---	---	---	---	---	---	---	22,145	---	---	---	35,353	---	---	---	69,161	---	
29/04/2021	10:07:06	896,50		---	---	21,959	---	---	---	9,800	---	---	---	---	---	---	---	---	22,197	---	---	---	35,368	---	---	---	69,482	---	
29/04/2021	10:07:06	896,75		---	---	21,882	---	---	---	9,800	---	---	---	---	---	---	---	---	22,238	---	---	---	35,351	---	---	---	69,563	---	
29/04/2021	10:07:07	897,00		---	---	22,019	---	---	---	9,800	---	---	---	---	---	---	---	---	22,166	---	---	---	35,308	---	---	---	69,877	---	
29/04/2021	10:07:07	897,25		---	---	21,915	---	---	---	9,800	---	---	---	---	---	---	---	---	22,221	---	---	---	35,313	---	---	---	70,468	---	
29/04/2021	10:07:07	897,50		---	---	21,866	---	---	---	9,800	---	---	---	---	---	---	---	---	22,246	---	---	---	35,365	---	---	---	70,892	---	
29/04/2021	10:07:07	897,75		---	---	21,913	---	---	---	9,800	---	---	---	---	---	---	---	---	22,222	---	---	---	35,386	---	---	---	71,389	---	
29/04/2021	10:07:08	898,00		---	---	21,930	---	---	---	9,800	---	---	---	---	---	---	---	---	22,212	---	---	---	35,410	---	---	---	71,943	---	
29/04/2021	10:07:08	898,25		---	---	21,961	---	---	---	9,800	---	---	---	---	---	---	---	---	22,197	---	---	---	35,275	---	---	---	72,350	---	
29/04/2021	10:07:08	898,50		---	---	21,866	---	---	---	9,800	---	---	---	---	---	---	---	---	22,246	---	---	---	35,196	---	---	---	72,943	---	
29/04/2021	10:07:08	898,75		---	---	21,932	---	---	---	9,800	---	---	---	---	---	---	---	---	22,211	---	---	---	35,186	---	---	---	73,660	---	
29/04/2021	10:07:09	899,00		---	---	21,586	---	---	---	9,800	---	---	---	---	---	---	---	---	22,392	---	---	---	35,305	---	---	---	74,419	---	
29/04/2021	10:07:09	899,25		---	---	21,738	---	---	---	9,800	---	---	---	---	---	---	---	---	22,312	---	---	---	35,173	---	---	---	75,180	---	
29/04/2021	10:07:09	899,50		---	---	21,750	---	---	---	9,800	---	---	---	---	---	---	---	---	22,306	---	---	---	35,147	---	---	---	76,232	---	
29/04/2021	10:07:09	899,75		---	---	21,905	---	---	---	9,800	---	---	---	---	---	---	---	---	22,225	---	---	---	35,161	---	---	---	77,911	---	
29/04/2021	10:07:10	900,00		---	---	22,017	---	---	---	9,800	---	---	---	---	---	---	---	---	22,167	---	---	---	35,217	---	---	---	79,539	---	
29/04/2021	10:07:10	900,25		---	---	21,951	---	---	---	9,800	---	---	---	---	---	---	---	---	22,201	---	---	---	35,183	---	---	---	81,732	---	
29/04/2021	10:07:10	900,50		---	---	21,957	---	---	---	9,800	---	---	---	---	---	---	---	---	22,198	---	---	---	35,138	---	---	---	84,283	---	
29/04/2021	10:07:10	900,75		---	---	22,002	---	---	---	9,800	---	---	---	---	---	---	---	---	22,176	---	---	---	35,317	---	---	---	87,154	---	
29/04/2021	10:07:11	901,00		---	---	21,986	---	---	---	9,800	---	---	---	---	---	---	---	---	22,184	---	---	---	35,437	---	---	---	90,557	---	
29/04/2021	10:07:11	901,25		---	---	21,738	---	---	---	9,800	---	---	---	---	---	---	---	---	22,312	---	---	---	35,061	---	---	---	94,587	---	
29/04/2021	10:07:11	901,50		---	---	21,907	---	---	---	9,800	---	---	---	---	---	---	---	---	22,225	---	---	---	35,283	---	---	---	98,694	---	
29/04/2021	10:07:11	901,75		---	---	21,786	---	---	---	9,800	---	---	---	---	---	---	---	---	22,288	---	---	---	34,979	---	---	---	102,832	---	
29/04/2021	10:07:12	902,00		---	---	21,932	---	---	---	9,800	---	---	---	---	---	---	---	---	22,211	---	---	---	35,194	---	---	---	106,667	---	
29/04/2021	10:07:12	902,25		---	---	21,886	---	---	---	9,800	---	---	---	---	---	---	---	---	22,236	---	---	---	35,346	---	---	---	109,518	---	
29/04/2021	10:07:12	902,50		---	---	21,882	---	---	---	9,800	---	---	---	---	---	---	---	---	22,238	---	---	---	35,319	---	---	---	111,660	---	
29/04/2021	10:07:12	902,75		---	---	21,844	---	---	---	9,800	---	---	---	---	---	---	---	---	22,257	---	---	---	35,213	---	---	---	113,231	---	
29/04/2021	10:07:13	903,00		---	---	21,868	---	---	---	9,800	---	---	---	---	---	---	---	---	22,245	---	---	---	35,188	---	---	---	114,722	---	
29/04/2021	10:07:13	903,25		---	---	21,863	---	---	---	9,800	---	---	---	---	---	---	---	---	22,247	---	---	---	35,185	---	---	---	115,304	---	
29/04/2021	10:07:13	903,50		---	---	21,662	---	---	---	9,800	---	---	---	---	---	---	---	---	22,353	---	---	---	35,138	---	---	---	115,288	---	
29/04/2021	10:07:13	903,75		---	---	21,717	---	---	---	9,800	---	---	---	---	---	---	---	---	22,323	---	---	---	35,146	---	---	---	115,361	---	
29/04/2021	10:07:14	904,00		---	---	21,630	---	---	---	9,800	---	---	---	---	---	---	---	---	22,370	---	---	---	35,201	---	---	---	115,405	---	
29/04/2021	10:07:14	904,25		---	---	21,784	---	---	---	9,800	---	---	---	---	---	---	---	---	22,288	---	---	---	35,210	---	---	---	114,956	---	
29/04/2021	10:07:14	904,50		---	---	21,664	---	---	---	9,800	---	---	---	---	---	---	---	---	22,351	---	---	---	35,187	---	---	---	114,791	---	
29/04/2021	10:07:14	904,75		---	---	21,917	---	---	---	9,800	---	---	---	---	---	---	---	---	22,219	---	---	---	35,161	---	---	---	114,006	---	
29/04/2021	10:07:15	905,00		---	---	21,817	---	---	---	9,800	---	---	---	---	---	---	---	---	22,271	---	---	---	35,165	---	---	---	112,718	---	
29/04/2021	10:07:15	905,25		---	---	21,884	---	---	---	9,800	---	---	---	---	---	---	---	---	22,236	---	---	---	35,257	---	---	---	111,146	---	
29/04/2021	10:07:15	905,50		---	---	21,845	---	---	---	9,800	---	---	---	---	---	---	---	---	22,256	---	---	---	35,360	---	---	---	108,985	---	
29/04/2021	10:07:15	905,75		---	---	22,031	---	---	---	9,800	---	---	---	---	---	---	---	---	22,160	---	---	---	35,313	---	---	---	106,520	---	
29/04/2021	10:07:16	906,00		---	---	21,990	---	---	---	9,800	---	---	---	---	---	---	---	---	22,181	---	---	---	35,050	---	---	---	105,029	---	
29/04/2021	10:07:16	906,25		---	---	22,101	---	---	---	9,800	---	---	---	---	---	---	---	---	22,125	---	---	---	34,984	---	---	---	103,773	---	
29/04/2021	10:07:16	906,50		---	---	21,905	---	---	---	9,800	---	---	---	---	---	---	---	---	22,225	---	---	---	35,013	---	---	---	102,877	---	
29/04/2021	10:07:16	906,75		---	---	22,089	---	---	---	9,800	---	---	---	---	---	---	---	---	22,131	---	---	---	35,022	---	---	---	102,274	---	
29/04/2021	10:07:17	907,00		---	---	21,980	---	---	---	9,800	---	---	---	---	---	---	---	---	22,187	---	---	---	35,044	---	---	---	102,064	---	
29/04/2021	10:07:17	907,25		---	---	22,099	---	---	---	9,800	---	---	---	---	---	---	---	---	22,125	---	---	---	35,108	---	---	---	101,792	---	
29/04/2021	10:07:17	907,50		---	---	22,064	---	---	---	9,800	---	---	---	---	---	---	---	---	22,143	---	---	---	35,168	---	---	---	101,762	---	
29/04/2021	10:07:17	907,75		---	---	22,048	---	---	---	9,800	---	---	---	---	---	---	---	---	22,152	---	---	---	35,159	---	---	---	101,116	---	
29/04/2021	10:07:18	908,00		---	---	22,021	---	---	---	9,800	---	---	---	---	---	---	---	---	22,166	---	---	---	35,147	---	---	---	99,730	---	
29/04/2021	10:07:18	908,25		---	---	22,034	---	---	---	9,800	---	---	---	---	---	---	---	---	22,159	---	---	---	35,233	---	---	---	98,214	---	
29/04/2021	10:07:18	908,50		---	---	21,891	---	---	---	9,800	---	---	---	---	---	---	---	---	22,232	---	---	---	35,091	---	---	---	96,344	---	
29/04/2021	10:07:18	908,75		---	---	21,744	---	---	---	9,800	---	---	---	---	---	---	---	---	22,309	---	---	---	35,055	---	---	---	94,004	---	
29/04/2021	10:07:19	909,00		---	---	21,976	---	---	---	9,800	---	---	---	---	---	---	---	---	22,188	---	---	---	35,316	---	---	---	92,084	---	
29/04/2021	10:07:19	909,25		---	---	21,949	---	---	---	9,800	---	---	---	---	---	---	---	---	22,202	---	---	---	35,368	---	---	---	89,704	---	
29/04/2021	10:07:19	909,50		---	---	22,130	---	---	---	9,800	---	---	---	---	---	---	---	---	22,110	---	---	---	35,342	---	---	---	87,920	---	
29/04/2021	10:07:19	909,75		---	---	21,863	---	---	---	9,800	---	---	---	---	---	---	---	---	22,247	---	---	---	35,179	---	---	---	86,019	---	
29/04/2021	10:07:20	910,00		---	---	21,903	---	---	---	9,800	---	---	---	---	---	---	---	---	22,226	---	---	---	35,143	---	---	---	84,776	---	
29/04/2021	10:07:20	910,25		---	---	21,953	---	---	---	9,800	---	---	---	---	---	---	---	---	22,201	---	---	---	35,092	---	---	---	83,365	---	
29/04/2021	10:07:20	910,50		---	---	22,058	---	---	---	9,800	---	---	---	---	---	---	---	---	22,146	---	---	---	35,183	---	---	---	81,735	---	
29/04/2021	10:07:20	910,75		---	---	22,091	---	---	---	9,800	---	---	---	---	---	---	---	---	22,129	---	---	---	35,118	---	---	---	79,899	---	
29/04/2021	10:07:21	911,00		---	---	21,834	---	---	---	9,800	---	---	---	---	---	---	---	---	22,263	---	---	---	35,230	---	---	---	78,546	---	
29/04/2021	10:07:21	911,25		---	---	21,969	---	---	---	9,800	---	---	---	---	---	---	---	---	22,193	---	---	---	34,994	---	---	---	76,484	---	
29/04/2021	10:07:21	911,50		---	---	21,930	---	---	---	9,800	---	---	---	---	---	---	---	---	22,212	---	---	---	35,042	---	---	---	75,041	---	
29/04/2021	10:07:21	911,75		---	---	21,951	---	---	---	9,800	---	---	---	---	---	---	---	---	22,201	---	---	---	34,999	---	---	---	73,691	---	
29/04/2021	10:07:22	912,00		---	---	22,009	---	---	---	9,800	---	---	---	---	---	---	---	---	22,172	---	---	---	35,349	---	---	---	72,466	---	
29/04/2021	10:07:22	912,25		---	---	21,978	---	---	---	9,800	---	---	---	---	---	---	---	---	22,187	---	---	---	35,375	---	---	---	71,439	---	
29/04/2021	10:07:22	912,50		---	---	21,961	---	---	---	9,800	---	---	---	---	---	---	---	---	22,197	---	---	---	35,303	---	---	---	70,864	---	
29/04/2021	10:07:22	912,75		---	---	22,161	---	---	---	9,800	---	---	---	---	---	---	---	---	22,093	---	---	---	35,259	---	---	---	70,790	---	
29/04/2021	10:07:23	913,00		---	---	22,233	---	---	---	9,800	---	---	---	---	---	---	---	---	22,056	---	---	---	35,158	---	---	---	71,223	---	
29/04/2021	10:07:23	913,25		---	---	22,132	---	---	---	9,800	---	---	---	---	---	---	---	---	22,108	---	---	---	35,175	---	---	---	72,209	---	
29/04/2021	10:07:23	913,50		---	---	22,114	---	---	---	9,800	---	---	---	---	---	---	---	---	22,118	---	---	---	35,007	---	---	---	73,480	---	
29/04/2021	10:07:23	913,75		---	---	22,013	---	---	---	9,800	---	---	---	---	---	---	---	---	22,170	---	---	---	35,006	---	---	---	74,885	---	
29/04/2021	10:07:24	914,00		---	---	22,005	---	---	---	9,800	---	---	---	---	---	---	---	---	22,173	---	---	---	35,105	---	---	---	75,760	---	
29/04/2021	10:07:24	914,25		---	---	22,062	---	---	---	9,800	---	---	---	---	---	---	---	---	22,145	---	---	---	34,995	---	---	---	76,591	---	
29/04/2021	10:07:24	914,50		---	---	21,899	---	---	---	9,800	---	---	---	---	---	---	---	---	22,229	---	---	---	34,999	---	---	---	76,725	---	
29/04/2021	10:07:24	914,75		---	---	21,924	---	---	---	9,800	---	---	---	---	---	---	---	---	22,215	---	---	---	35,042	---	---	---	76,298	---	
29/04/2021	10:07:25	915,00		---	---	21,955	---	---	---	9,800	---	---	---	---	---	---	---	---	22,200	---	---	---	34,991	---	---	---	75,441	---	
29/04/2021	10:07:25	915,25		---	---	21,994	---	---	---	9,800	---	---	---	---	---	---	---	---	22,180	---	---	---	34,973	---	---	---	74,094	---	
29/04/2021	10:07:25	915,50		---	---	22,040	---	---	---	9,800	---	---	---	---	---	---	---	---	22,156	---	---	---	35,159	---	---	---	72,744	---	
29/04/2021	10:07:25	915,75		---	---	22,101	---	---	---	9,800	---	---	---	---	---	---	---	---	22,125	---	---	---	35,249	---	---	---	71,452	---	
29/04/2021	10:07:26	916,00		---	---	22,196	---	---	---	9,800	---	---	---	---	---	---	---	---	22,076	---	---	---	35,194	---	---	---	70,268	---	
29/04/2021	10:07:26	916,25		---	---	22,103	---	---	---	9,800	---	---	---	---	---	---	---	---	22,124	---	---	---	35,292	---	---	---	68,848	---	
29/04/2021	10:07:26	916,50		---	---	22,025	---	---	---	9,800	---	---	---	---	---	---	---	---	22,163	---	---	---	35,375	---	---	---	68,460	---	
29/04/2021	10:07:26	916,75		---	---	22,208	---	---	---	9,800	---	---	---	---	---	---	---	---	22,069	---	---	---	35,236	---	---	---	67,821	---	
29/04/2021	10:07:27	917,00		---	---	22,015	---	---	---	9,800	---	---	---	---	---	---	---	---	22,169	---	---	---	35,166	---	---	---	67,359	---	
29/04/2021	10:07:27	917,25		---	---	21,965	---	---	---	9,800	---	---	---	---	---	---	---	---	22,194	---	---	---	35,171	---	---	---	66,747	---	
29/04/2021	10:07:27	917,50		---	---	22,062	---	---	---	9,800	---	---	---	---	---	---	---	---	22,145	---	---	---	35,169	---	---	---	66,443	---	
29/04/2021	10:07:27	917,75		---	---	21,899	---	---	---	9,800	---	---	---	---	---	---	---	---	22,229	---	---	---	35,236	---	---	---	66,145	---	
29/04/2021	10:07:28	918,00		---	---	21,976	---	---	---	9,800	---	---	---	---	---	---	---	---	22,188	---	---	---	35,244	---	---	---	65,995	---	
29/04/2021	10:07:28	918,25		---	---	21,938	---	---	---	9,800	---	---	---	---	---	---	---	---	22,208	---	---	---	35,238	---	---	---	65,908	---	
29/04/2021	10:07:28	918,50		---	---	21,866	---	---	---	9,800	---	---	---	---	---	---	---	---	22,246	---	---	---	35,285	---	---	---	65,823	---	
29/04/2021	10:07:28	918,75		---	---	21,969	---	---	---	9,800	---	---	---	---	---	---	---	---	22,193	---	---	---	35,241	---	---	---	65,772	---	
29/04/2021	10:07:29	919,00		---	---	21,994	---	---	---	9,800	---	---	---	---	---	---	---	---	22,180	---	---	---	35,188	---	---	---	65,554	---	
29/04/2021	10:07:29	919,25		---	---	21,955	---	---	---	9,800	---	---	---	---	---	---	---	---	22,200	---	---	---	35,186	---	---	---	65,421	---	
29/04/2021	10:07:29	919,50		---	---	21,870	---	---	---	9,800	---	---	---	---	---	---	---	---	22,243	---	---	---	35,243	---	---	---	65,395	---	
29/04/2021	10:07:29	919,75		---	---	21,870	---	---	---	9,800	---	---	---	---	---	---	---	---	22,243	---	---	---	35,173	---	---	---	65,304	---	
29/04/2021	10:07:30	920,00		---	---	21,992	---	---	---	9,800	---	---	---	---	---	---	---	---	22,180	---	---	---	35,284	---	---	---	65,175	---	
29/04/2021	10:07:30	920,25		---	---	21,934	---	---	---	9,800	---	---	---	---	---	---	---	---	22,211	---	---	---	35,250	---	---	---	65,188	---	
29/04/2021	10:07:30	920,50		---	---	22,029	---	---	---	9,800	---	---	---	---	---	---	---	---	22,162	---	---	---	35,116	---	---	---	64,939	---	
29/04/2021	10:07:30	920,75		---	---	22,118	---	---	---	9,800	---	---	---	---	---	---	---	---	22,115	---	---	---	35,217	---	---	---	64,827	---	
29/04/2021	10:07:31	921,00		---	---	22,007	---	---	---	9,800	---	---	---	---	---	---	---	---	22,173	---	---	---	35,165	---	---	---	64,848	---	
29/04/2021	10:07:31	921,25		---	---	21,884	---	---	---	9,800	---	---	---	---	---	---	---	---	22,236	---	---	---	35,139	---	---	---	64,733	---	
29/04/2021	10:07:31	921,50		---	---	21,926	---	---	---	9,800	---	---	---	---	---	---	---	---	22,215	---	---	---	35,166	---	---	---	64,572	---	
29/04/2021	10:07:31	921,75		---	---	21,942	---	---	---	9,800	---	---	---	---	---	---	---	---	22,207	---	---	---	35,168	---	---	---	64,589	---	
29/04/2021	10:07:32	922,00		---	---	21,851	---	---	---	9,800	---	---	---	---	---	---	---	---	22,253	---	---	---	35,139	---	---	---	64,410	---	
29/04/2021	10:07:32	922,25		---	---	22,009	---	---	---	9,800	---	---	---	---	---	---	---	---	22,172	---	---	---	35,160	---	---	---	64,332	---	
29/04/2021	10:07:32	922,50		---	---	21,928	---	---	---	9,800	---	---	---	---	---	---	---	---	22,214	---	---	---	35,151	---	---	---	64,307	---	
29/04/2021	10:07:32	922,75		---	---	21,920	---	---	---	9,800	---	---	---	---	---	---	---	---	22,218	---	---	---	35,144	---	---	---	64,266	---	
29/04/2021	10:07:33	923,00		---	---	21,940	---	---	---	9,800	---	---	---	---	---	---	---	---	22,208	---	---	---	35,174	---	---	---	64,190	---	
29/04/2021	10:07:33	923,25		---	---	22,007	---	---	---	9,800	---	---	---	---	---	---	---	---	22,173	---	---	---	35,153	---	---	---	64,122	---	
29/04/2021	10:07:33	923,50		---	---	21,998	---	---	---	9,800	---	---	---	---	---	---	---	---	22,177	---	---	---	35,116	---	---	---	64,083	---	
